filename,aOD,sOD,aNR,N_ISNT,I_ISNT,T_ISNT,S_ISNT,aOC,sOC,aCDR,vCDR,hCDR,Wmin_rim,wRDR,Curv_Global_Max,Curv_Global_Mean,Curv_TL_Max,Curv_TL_Mean,Curv_TR_Max,Curv_TR_Mean,Curv_BL_Max,Curv_BL_Mean,Curv_BR_Max,Curv_BR_Mean,Dist_Horizontal_Centroide,label
r2_Im383.png,18978,0.8160919540229885,6373,20.0,10.0,13.0,15.0,12605,0.7315436241610739,0.6641901148698492,0.8563218390804598,0.7676056338028169,7.810249675906654,0.0533536290656219,2.214297435588181,0.2938940535376994,2.1393208745259367,0.3143551464290107,1.5707963267948966,0.2935127196124654,1.9295669970654687,0.3565405064348618,2.214297435588181,0.2134581213299834,8,glaucoma
r2_Im384.png,26006,0.9166666666666666,16969,41.0,51.0,27.0,34.0,9037,1.0,0.3474967315234946,0.5572916666666666,0.6079545454545454,26.0768096208106,0.1530122644245101,2.1962813670341257,0.2435220244543972,2.1962813670341257,0.2049530487426166,1.946067149650854,0.2797411346894348,1.4659193880646626,0.2575117750054511,1.3623311084149088,0.2230666900307859,4,glaucoma
r2_Im387.png,20439,1.0062111801242235,7697,10.0,19.0,20.0,21.0,12742,1.0564516129032258,0.6234160183962033,0.7701863354037267,0.808641975308642,8.06225774829855,0.0514606372758522,2.214297435588181,0.2990629415595514,1.4172525442553403,0.3243892885763256,1.8195063158884195,0.2857496635477366,1.7894652726688385,0.2613092204307143,2.214297435588181,0.3247320319098303,12,glaucoma
r2_Im388.png,23516,1.0476190476190477,8977,24.0,9.0,20.0,21.0,14539,0.9637681159420288,0.6182599081476442,0.8214285714285714,0.7556818181818182,9.0,0.0545364410025448,2.1995926132103296,0.3376361450672571,2.1995926132103296,0.3402311446030893,1.9295669970654687,0.3605862472037096,1.9100889412489408,0.3311433431748152,1.8195063158884195,0.2695092955731107,30,glaucoma
r2_Im389.png,24376,0.8823529411764706,11036,16.0,19.0,31.0,21.0,13340,0.8013698630136986,0.54725959960617,0.7807486631016043,0.7090909090909091,11.180339887498947,0.067184641433052,2.0344439357957027,0.2738986155827116,1.9974238199217729,0.3358846360365471,1.2774293149651867,0.221162696810716,2.0344439357957027,0.3139942046647979,1.446441332248135,0.1752452063635088,9,glaucoma
r2_Im390.png,21791,0.864406779661017,10348,42.0,7.0,18.0,15.0,11443,0.6209150326797386,0.5251250516268184,0.864406779661017,0.6209150326797386,2.23606797749979,0.0132826607090463,2.1112158270654806,0.2846777799144472,1.231503712340852,0.2077514073612824,1.691419995374999,0.2928251517987622,1.9974238199217729,0.2644206237648184,2.1112158270654806,0.3631894002159883,21,glaucoma
r2_Im392.png,20169,0.9190751445086706,6596,15.0,11.0,11.0,10.0,13573,0.8680555555555556,0.672963458773365,0.8323699421965318,0.7861635220125787,7.211102550927978,0.055893302636931,2.231839495645583,0.2702069156210511,1.5707963267948966,0.230741937786731,1.940129984468522,0.3260183810630535,1.9100889412489408,0.1882013992351227,2.231839495645583,0.3057950303660554,19,glaucoma
r2_Im398.png,25073,0.9408602150537636,13413,32.0,30.0,21.0,35.0,11660,1.008264462809917,0.4650420771347665,0.6505376344086021,0.6971428571428572,20.0,0.1182686822634045,1.8513331185332185,0.24189877731866,1.2021004241368467,0.1607022727874981,1.7706249718678868,0.2862090938526356,1.8513331185332185,0.2066498774595531,1.4570043196511884,0.27460433525209,12,glaucoma
r2_Im399.png,21962,0.9473684210526316,14194,20.0,22.0,57.0,24.0,7768,0.6859504132231405,0.3537018486476641,0.7076023391812866,0.5123456790123457,18.97366596101028,0.1152993663036131,2.2355708216122423,0.2340770682434759,1.9693187724613168,0.265183762451433,2.2355708216122423,0.2617843050986611,1.5707963267948966,0.2357404422453268,0.8224182792713783,0.1328569049169101,15,glaucoma
r2_Im400.png,22402,0.9823529411764704,11761,29.0,21.0,23.0,27.0,10641,0.926829268292683,0.4750022319435765,0.7235294117647059,0.6826347305389222,20.0,0.1211920911167663,2.158798930342464,0.2725015707977083,1.8743670661185603,0.2543131966150199,1.7310270110729586,0.3248656538628632,2.158798930342464,0.2344301733982359,1.5707963267948966,0.2696335404133714,6,glaucoma
r2_Im406.png,24330,0.934065934065934,13445,24.0,29.0,34.0,29.0,10885,0.904,0.4473900534319769,0.6868131868131868,0.6647058823529411,19.79898987322333,0.1166666666666666,1.9789454305499856,0.2897068091904604,1.6556981202446184,0.3618652423115372,1.8127168954793011,0.1772616967669297,1.8157749899217608,0.2790104311474908,1.9789454305499856,0.3299400306667444,26,glaucoma
r2_Im418.png,22841,0.8736263736263736,11980,22.0,21.0,28.0,33.0,10861,0.8515625,0.4755045751061687,0.7032967032967034,0.6855345911949685,19.1049731745428,0.1115857894854526,1.8195063158884195,0.2818235663098823,1.5707963267948966,0.1878116172965516,1.750649826587375,0.3283188682015875,1.5707963267948966,0.2481491556172916,1.8195063158884195,0.3358249452118191,10,glaucoma
r2_Im419.png,18639,0.6666666666666666,7074,12.0,9.0,21.0,23.0,11565,0.5696969696969697,0.6204732013520039,0.859375,0.734375,2.23606797749979,0.0117877328070749,2.1995926132103296,0.2504522453063542,2.1995926132103296,0.2147728161835349,2.129395642138459,0.234994799232614,1.9295669970654687,0.285402217385314,2.060753653048625,0.2821946044353163,5,glaucoma
r2_Im420.png,16880,1.0206896551724138,9381,18.0,26.0,39.0,13.0,7499,0.8584905660377359,0.4442535545023696,0.7310344827586207,0.6148648648648649,12.649110640673518,0.0903646226690028,2.214297435588181,0.2749671449066371,1.892546881191539,0.2527842743259581,1.8195063158884195,0.3155092412021311,2.214297435588181,0.2278121992470364,1.8157749899217608,0.2979796776508626,10,glaucoma
r2_Im421.png,20494,0.975609756097561,15302,51.0,37.0,43.0,30.0,5192,0.673469387755102,0.2533424416902508,0.5975609756097561,0.4125,29.017236257093817,0.1800091931032781,2.231839495645583,0.2947653375086123,2.173083672929861,0.3275572638937698,1.7894652726688385,0.2569742500781793,2.129395642138459,0.3080215280508522,2.231839495645583,0.2647601811645145,10,glaucoma
r2_Im424.png,20850,0.9818181818181818,10852,22.0,1.0,39.0,31.0,9998,0.7480916030534351,0.4795203836930455,0.793939393939394,0.6049382716049383,1.0,0.0062577046531097,2.158798930342464,0.2834849629220198,1.5707963267948966,0.26287239333705,2.158798930342464,0.2868747781023438,2.158798930342464,0.3509205553694065,0.6534263411807619,0.177300119601764,28,glaucoma
r2_Im427.png,16846,1.1,9476,40.0,1.0,30.0,26.0,7370,0.7043478260869566,0.4374925798409118,0.8214285714285714,0.525974025974026,0.0,0.0,2.231839495645583,0.2558563302068309,2.231839495645583,0.2363046597110664,1.940129984468522,0.224764050534974,1.8555267653176089,0.2858117711395315,1.8555267653176089,0.2916708041513612,2,glaucoma
r2_Im428.png,21287,0.864406779661017,13121,27.0,39.0,28.0,29.0,8166,0.8807339449541285,0.3836144125522619,0.615819209039548,0.6274509803921569,25.6124969497314,0.1699437154648349,1.695151321341658,0.2522782351164519,1.695151321341658,0.3177871887430888,1.695151321341658,0.2034149440425592,1.695151321341658,0.2798602934231842,0.7086262721276704,0.120441656341896,22,glaucoma
r2_Im429.png,24068,0.8888888888888888,19148,19.0,28.0,91.0,38.0,4920,0.6237623762376238,0.2044208077114841,0.5343915343915344,0.375,15.297058540778355,0.0980721733092877,2.0539219916122304,0.2894149945176903,2.0344439357957027,0.292242230537022,1.9295669970654687,0.2798072903957605,2.0539219916122304,0.3090504184309487,1.695151321341658,0.275013026178679,14,glaucoma
r2_Im432.png,17762,0.8695652173913043,13048,24.0,1.0,65.0,42.0,4714,0.5217391304347826,0.2653980407611755,0.7142857142857143,0.4285714285714285,1.0,0.0065942348067741,2.0539219916122304,0.257405148894205,1.8195063158884195,0.3370198681019121,1.691419995374999,0.213018099732096,2.0539219916122304,0.2367803395164292,1.2120256565243244,0.2080276563907752,37,glaucoma
r2_Im433.png,22921,0.9213483146067416,4970,8.0,15.0,8.0,7.0,17951,0.9483870967741936,0.7831682736355308,0.8707865168539326,0.8963414634146342,5.656854249492381,0.0345928359385086,1.8788491078186729,0.259991604289517,1.1365520059980954,0.2327779263936758,1.8555267653176089,0.3573431754074483,1.8788491078186729,0.2058104506074179,1.5056711634605109,0.1956483111547537,31,glaucoma
r2_Im436.png,20425,0.8409090909090909,14753,25.0,25.0,58.0,35.0,5672,0.5964912280701754,0.2776988984088127,0.6477272727272727,0.4594594594594595,18.43908891458577,0.1205400951132631,2.155067604375805,0.2886405686509115,2.0344439357957027,0.2980039908400699,2.155067604375805,0.2830280672047826,2.094715674480096,0.330163966429651,1.5707963267948966,0.2277484754840583,16,glaucoma
r2_Im443.png,22826,0.9,10403,20.0,22.0,18.0,29.0,12423,0.9534883720930232,0.5442477876106194,0.7166666666666667,0.7592592592592593,15.652475842498529,0.0985036562622408,1.8157749899217608,0.3165182615490383,1.7894652726688385,0.3560480758063822,1.4056476493802696,0.270624024371901,1.8157749899217608,0.3648242569094979,1.7975951748487824,0.2057882911390525,14,glaucoma
r2_Im448.png,21215,0.9239766081871345,12277,44.0,15.0,22.0,29.0,8938,0.7301587301587301,0.4213056799434362,0.7368421052631579,0.5822784810126582,12.36931687685298,0.0756593287818959,2.158798930342464,0.2701843610487163,1.4501726582147938,0.1975468014206446,2.158798930342464,0.3062453000893572,0.7483780475235182,0.1491623458392392,1.8157749899217608,0.3594204181482099,17,glaucoma
r2_Im449.png,18318,0.8176470588235294,10837,16.0,23.0,40.0,27.0,7481,0.711864406779661,0.4083961131127852,0.6941176470588235,0.60431654676259,16.0,0.1194029850746268,2.1112158270654806,0.2898204850040002,2.094074648926872,0.2900085668692037,1.3258176636680323,0.2803568192494104,2.1112158270654806,0.3729357776063749,0.927295218001612,0.1496925616925941,15,glaucoma
r2_Im451.png,18300,0.90625,2433,2.0,5.0,6.0,9.0,15867,0.9387755102040816,0.8670491803278688,0.91875,0.9517241379310344,2.0,0.0140845070422535,1.7126933813990604,0.3030232551829247,1.446441332248135,0.3614549947511923,1.7126933813990604,0.4125829710690092,1.691419995374999,0.284162032028479,1.5707963267948966,0.1819309122415781,24,glaucoma
r2_Im455.png,21368,0.9298245614035088,14747,22.0,39.0,51.0,26.0,6621,0.8155339805825242,0.3098558592287532,0.6023391812865497,0.5283018867924528,17.4928556845359,0.1080506049570801,2.1000431076267416,0.2929461121537213,2.1000431076267416,0.3339999952184467,1.7975951748487824,0.3188806022646679,1.97568811307998,0.2667450027584496,1.3909428270024182,0.2139474098440004,24,glaucoma
r3_G-12-L_left_half.png,20234,0.8941176470588236,13118,28.0,7.0,45.0,39.0,7116,0.6721311475409836,0.3516852821982801,0.7176470588235294,0.5394736842105263,3.0,0.0182679087282187,2.174545660192333,0.2723364570648487,1.695151321341658,0.3049207490754012,1.1365520059980954,0.1841417450784358,2.174545660192333,0.3331054532232061,1.2966288756752378,0.2450656554869936,22,glaucoma
r3_G-14-R_left_half.png,18353,0.8011695906432749,13233,41.0,57.0,27.0,17.0,5120,0.6868686868686869,0.2789734648286384,0.5789473684210527,0.4963503649635036,13.601470508735444,0.081432792748057,2.214297435588181,0.2894766960718247,2.214297435588181,0.2422122331567465,1.940129984468522,0.2746349810773683,2.214297435588181,0.2117040685269033,1.7126933813990604,0.3942335164738396,30,glaucoma
r3_G-15-L_left_half.png,20560,1.0,13168,17.0,17.0,57.0,31.0,7392,0.7818181818181819,0.3595330739299611,0.6832298136645962,0.5341614906832298,11.180339887498947,0.0716305914425395,2.174545660192333,0.3043371696002456,1.6373644905707203,0.3112164684413344,2.174545660192333,0.2801770533305259,1.8157749899217608,0.3685602939913488,1.8157749899217608,0.2601689790900889,16,glaucoma
r3_G-16-R_left_half.png,23823,1.0057471264367817,15586,37.0,54.0,20.0,28.0,8237,1.2365591397849462,0.3457583008017462,0.5344827586206896,0.6571428571428571,18.027756377319943,0.107260580035036,2.214297435588181,0.3070851436170731,2.1112158270654806,0.3104731728317662,1.5810000542888507,0.3429388416880092,2.214297435588181,0.1970159250833732,1.9100889412489408,0.3612960891890499,26,glaucoma
r3_G-17-L_left_half.png,18393,0.9935064935064936,9641,36.0,4.0,24.0,22.0,8752,0.71875,0.4758331974120589,0.8311688311688312,0.6013071895424836,4.0,0.0267440391463485,2.0576955586061656,0.2673715312501579,2.0576955586061656,0.3114130212325301,1.446441332248135,0.1968818448608024,1.4501726582147938,0.2127816520668224,1.8127168954793011,0.312685013770655,4,glaucoma
r3_G-18-R_left_half.png,20766,1.0764331210191085,14787,50.0,32.0,33.0,36.0,5979,0.9775280898876404,0.2879225657324473,0.5668789808917197,0.514792899408284,29.73213749463701,0.1925873090626245,1.7706249718678868,0.2739229915922423,1.671899698531195,0.2105781215252131,1.7706249718678868,0.3360416730276091,1.5707963267948966,0.1476811273380831,1.5707963267948966,0.340417134773241,9,glaucoma
r3_G-2-R_left_half.png,20413,0.9005847953216374,7719,20.0,12.0,20.0,18.0,12694,0.7972027972027972,0.6218586195071768,0.8362573099415205,0.7402597402597403,9.219544457292889,0.0550963326476353,2.0539219916122304,0.2616615579222299,1.5707963267948966,0.2589614627609748,1.691419995374999,0.2878216403249033,2.0539219916122304,0.1956376015644067,1.8195063158884195,0.2712956778075684,13,glaucoma
r3_G-25-L_left_half.png,21359,0.9526627218934912,15001,37.0,30.0,51.0,29.0,6358,0.6636363636363637,0.2976731120370804,0.650887573964497,0.453416149068323,26.30589287593181,0.1588907186995913,2.214297435588181,0.2465189011216869,2.214297435588181,0.329960022968257,1.8195063158884195,0.1136519566405383,1.940129984468522,0.276099744219121,1.3258176636680323,0.1831528903466767,36,glaucoma
r3_G-27-R_left_half.png,22357,0.8938547486033519,11494,24.0,24.0,22.0,34.0,10863,0.9344262295081968,0.4858880887417811,0.6815642458100558,0.7125,20.615528128088304,0.1313064328597225,1.7141363818404984,0.2612006251627253,1.4501726582147938,0.2879564778721259,1.7141363818404984,0.3217888437383823,1.5707963267948966,0.1774213388604178,1.5707963267948966,0.2724697836820954,6,glaucoma
r3_G-29-R_left_half.png,22173,1.0864197530864197,13035,52.0,16.0,25.0,23.0,9138,0.8016528925619835,0.4121228521174401,0.7469135802469136,0.5511363636363636,14.142135623730953,0.0909090909090909,2.231839495645583,0.3186948284568011,2.214297435588181,0.3281751135977631,2.0344439357957027,0.3301272233110109,1.7263911547719262,0.2529457386215936,2.231839495645583,0.3586155373190865,13,glaucoma
r3_G-3-R_left_half.png,23773,0.9606741573033708,11458,31.0,25.0,30.0,21.0,12315,0.8181818181818182,0.5180246498128128,0.8033707865168539,0.6842105263157895,10.0,0.0582005531174049,2.214297435588181,0.2882380850378896,1.5267072693968249,0.289563012337295,1.4501726582147938,0.2679845572123852,2.094715674480096,0.2937689487313304,2.214297435588181,0.2932574419543383,21,glaucoma
r3_G-31-R_left_half.png,18577,0.9683544303797468,4146,5.0,5.0,18.0,10.0,14431,0.916083916083916,0.776820799913872,0.9050632911392406,0.8562091503267973,1.0,0.0070723055736544,1.940129984468522,0.3115954913683238,1.8370483759458216,0.2578621299967966,1.940129984468522,0.3078574933285022,0.6534263411807619,0.1943740474511263,1.9100889412489408,0.3751278049786507,31,glaucoma
r3_G-32-L_left_half.png,21773,1.0060240963855422,10581,22.0,26.0,24.0,23.0,11192,1.0,0.5140311394846828,0.7168674698795181,0.7125748502994012,18.384776310850235,0.1120523121304911,1.8844169790115948,0.2825854439944243,1.695151321341658,0.2799350536955979,1.8844169790115948,0.3219726572119696,1.6845883339386043,0.2928998297679474,0.7483780475235182,0.182734264371295,22,glaucoma
r3_G-37-R_left_half.png,20052,0.9754601226993864,13277,66.0,23.0,17.0,15.0,6775,0.6551724137931034,0.3378715340115699,0.7116564417177914,0.4779874213836478,5.656854249492381,0.0382735692362609,2.231839495645583,0.2704400724584526,1.4104208828189455,0.1778465560047543,1.695151321341658,0.2848863885103196,1.695151321341658,0.2786184262375307,2.231839495645583,0.3148018447592031,22,glaucoma
r3_G-38-L_left_half.png,19044,0.8411764705882353,11269,27.0,24.0,45.0,12.0,7775,0.5652173913043478,0.408265070363369,0.8117647058823529,0.5454545454545454,9.219544457292889,0.0565701397920095,2.145101156969598,0.3010947902583319,1.8052120025187075,0.3278972172434821,1.6845883339386043,0.2812131992206922,1.8157749899217608,0.3595869666078738,2.145101156969598,0.2232461506094446,20,glaucoma
r3_G-39-L_left_half.png,19187,0.981012658227848,10551,27.0,25.0,38.0,18.0,8636,0.7741935483870968,0.4500964194506697,0.7848101265822784,0.6193548387096774,11.180339887498947,0.0724333467174074,2.214297435588181,0.3001893620086664,1.8844169790115948,0.338802633739987,1.2021004241368467,0.1867968283676589,1.5707963267948966,0.2829425661521073,2.214297435588181,0.5120378851231769,31,glaucoma
r3_G-6-L_left_half.png,16906,0.8490566037735849,4681,9.0,11.0,14.0,10.0,12225,0.8071428571428572,0.72311605347214,0.8805031446540881,0.837037037037037,4.123105625617661,0.0274776027593752,2.231839495645583,0.3231378894100483,1.5707963267948966,0.3187071855616055,2.214297435588181,0.2818237087365924,2.231839495645583,0.3767562110199594,1.8157749899217608,0.3163984493060723,4,glaucoma
r3_G-8-R_left_half.png,20981,0.9294117647058824,9427,13.0,23.0,19.0,29.0,11554,1.0588235294117647,0.5506887183642343,0.7,0.7974683544303798,13.0,0.0849673202614379,2.231839495645583,0.3177644197802063,1.940129984468522,0.2170972779930773,2.191045812777718,0.3743663523101803,2.158798930342464,0.2638867610910398,2.231839495645583,0.3381366096364281,15,glaucoma
r3_N-1-L_left_half.png,20469,0.8901734104046243,14198,31.0,44.0,45.0,31.0,6271,0.8163265306122449,0.3063657237774195,0.5664739884393064,0.5194805194805194,27.85677655436824,0.1842115126867264,2.1112158270654806,0.3075240971748652,1.6845883339386043,0.3147324599797482,2.1112158270654806,0.3593390114265888,1.750649826587375,0.3309907039515161,1.5707963267948966,0.2098766218743978,4,normal
r3_N-10-R_left_half.png,22955,0.8756756756756757,22510,70.0,86.0,65.0,74.0,445,1.1304347826086956,0.0193857547375299,0.1243243243243243,0.1604938271604938,61.84658438426491,0.4008160854778115,2.1879877183352585,0.2725655123958682,2.1879877183352585,0.1993297162988703,1.940129984468522,0.2757814715339248,1.892546881191539,0.2434662485201537,2.0344439357957027,0.3348712949424218,24,normal
r3_N-11-L_left_half.png,20517,0.9636363636363636,16749,41.0,47.0,48.0,50.0,3768,1.0294117647058822,0.1836525807866647,0.4121212121212121,0.440251572327044,35.22782990761707,0.2264062940729993,2.0741957111915506,0.275334960951541,1.695151321341658,0.2875687790464407,1.4758446204521405,0.2231179326545293,1.8052120025187075,0.3339790601270742,2.0741957111915506,0.2435358989374498,10,normal
r3_N-12-R_left_half.png,22589,1.0,18865,66.0,52.0,39.0,48.0,3724,0.9166666666666666,0.1648590021691974,0.4210526315789473,0.3859649122807017,36.68787265568828,0.2192480599595063,2.158798930342464,0.2937818160698664,2.158798930342464,0.3389419822486619,1.9295669970654687,0.3457085088099791,1.409421216374205,0.1968022587863567,1.4858945333451743,0.2172579793518389,21,normal
r3_N-13-L_left_half.png,16023,0.9066666666666666,12068,22.0,35.0,48.0,39.0,3955,0.8461538461538461,0.2468326780253385,0.52,0.4852941176470588,17.4928556845359,0.1326396797898206,2.1112158270654806,0.2777703800416891,1.3439974787410107,0.2910990628925674,2.1112158270654806,0.2772664663865367,1.695151321341658,0.3324192619094194,1.691419995374999,0.2124430527018391,7,normal
r3_N-14-R_left_half.png,18437,0.9371069182389936,12385,41.0,40.0,21.0,32.0,6052,1.0465116279069768,0.3282529695720562,0.5408805031446541,0.6040268456375839,19.313207915827967,0.1336818302399298,2.088083707122518,0.3165885230318264,1.940129984468522,0.2358590026260505,1.8052120025187075,0.3175558473040512,2.088083707122518,0.2497355115065377,1.940129984468522,0.4291294404517281,16,normal
r3_N-16-R_left_half.png,21241,0.8820224719101124,18142,65.0,63.0,32.0,46.0,3099,0.9090909090909092,0.1458970858245845,0.3707865168539326,0.3821656050955414,31.575306807693888,0.2066749541000138,2.231839495645583,0.3415691576526276,1.3093175110826472,0.3027655167270911,2.231839495645583,0.4134644592522752,1.6475682180646745,0.2924987808512209,1.7894652726688385,0.3157273723594074,13,normal
r3_N-2-R_left_half.png,23088,0.9371428571428572,17591,46.0,56.0,36.0,29.0,5497,0.9090909090909092,0.2380890505890505,0.5028571428571429,0.4878048780487805,27.586228448267445,0.172515040464728,1.691419995374999,0.2476684641161057,1.4570043196511884,0.2704880225387337,1.5707963267948966,0.2506778459853209,0.7678561033400455,0.1711765138759185,1.691419995374999,0.266306945228745,20,normal
r3_N-20-R_left_half.png,13965,0.7467532467532467,13372,40.0,62.0,49.0,65.0,593,0.896551724137931,0.0424633011099176,0.1883116883116883,0.2260869565217391,38.2099463490856,0.3422396211475125,2.1112158270654806,0.2830567637839414,1.3521273809209546,0.1720589395010487,1.9295669970654687,0.3230702275831396,1.9100889412489408,0.2759141968272933,2.1112158270654806,0.3024030711614413,29,normal
r3_N-22-R_left_half.png,19377,0.9746835443037974,19082,70.0,65.0,66.0,71.0,295,0.8095238095238095,0.0152242349176859,0.1329113924050632,0.1103896103896103,60.8276253029822,0.4215003407034198,2.094074648926872,0.2742642751442003,0.9827937232473288,0.105781666372465,1.9100889412489408,0.3688217390657904,1.5707963267948966,0.305443932422016,2.094074648926872,0.273927855153775,37,normal
r3_N-23-L_left_half.png,19867,0.8816568047337278,15505,25.0,40.0,53.0,47.0,4362,0.9102564102564102,0.2195600744953944,0.4615384615384615,0.4765100671140939,23.08679276123039,0.1566656150477645,2.1763409903998667,0.2897486240830118,2.158798930342464,0.3571388625174543,2.0344439357957027,0.2259632954315679,2.1763409903998667,0.287331425149392,1.940129984468522,0.2393146223103171,33,normal
r3_N-24-R_left_half.png,18133,0.8841463414634146,17863,80.0,76.0,46.0,67.0,270,1.2352941176470589,0.0148899795952131,0.1036585365853658,0.1448275862068965,43.46262762420146,0.3277236253599341,2.1411796084448382,0.2962021047303295,0.8621700546672262,0.2193745330708559,2.1411796084448382,0.4011103110068766,0.7483780475235182,0.2193575456162126,1.7706249718678868,0.246132989986771,32,normal
r3_N-25-L_left_half.png,18645,0.8571428571428571,17433,54.0,76.0,51.0,52.0,1212,0.9285714285714286,0.0650040225261464,0.25,0.2708333333333333,45.60701700396552,0.3064187903177794,2.174545660192333,0.3210534600068895,2.140836790494607,0.325444656939568,1.7247409912532463,0.278068081661131,2.174545660192333,0.3667274684313029,2.158798930342464,0.3022767995523575,21,normal
r3_N-26-R_left_half.png,18782,0.9308176100628932,15962,46.0,62.0,36.0,41.0,2820,1.0655737704918034,0.1501437546587158,0.3836477987421384,0.4391891891891892,34.66987164671943,0.237643318709509,2.214297435588181,0.2963360226903038,2.214297435588181,0.2758278699601646,2.214297435588181,0.2671207359908989,1.8195063158884195,0.2839795231409546,2.129395642138459,0.3519546804890516,13,normal
r3_N-27-L_left_half.png,22090,0.9883720930232558,19267,54.0,52.0,67.0,45.0,2823,0.6533333333333333,0.1277953825260298,0.436046511627907,0.288235294117647,41.78516483155236,0.2533737499440623,2.1112158270654806,0.2962608557391792,1.7894652726688385,0.393604925178854,2.1112158270654806,0.1727118183639927,1.8322751425071455,0.3509209175974469,2.0344439357957027,0.2628943709107075,6,normal
r3_N-28-R_left_half.png,17192,0.8427672955974843,15280,62.0,50.0,26.0,51.0,1912,0.8070175438596491,0.1112145183806421,0.3584905660377358,0.3432835820895522,25.179356624028344,0.1937045521211565,2.231839495645583,0.2709181313431483,2.060753653048625,0.2235929206324312,2.231839495645583,0.334964810661423,2.08994244104142,0.2300827922240143,2.214297435588181,0.2704564579971536,9,normal
r3_N-3-L_left_half.png,21575,0.9588235294117649,17018,21.0,47.0,65.0,43.0,4557,1.0533333333333332,0.2112166859791425,0.4411764705882353,0.4846625766871165,16.492422502470642,0.1031865276324911,2.1112158270654806,0.2864084565293552,2.08994244104142,0.2802031682156259,2.1112158270654806,0.3209316517324467,1.5707963267948966,0.2403893425209549,1.695151321341658,0.3071917648918691,15,normal
r3_N-30-R_left_half.png,19769,0.8546511627906976,15354,40.0,43.0,43.0,43.0,4415,0.7441860465116279,0.2233294552076483,0.5,0.4353741496598639,38.948684188300895,0.2555729753869064,2.231839495645583,0.2448110282343807,2.231839495645583,0.2071800262109033,1.9974238199217729,0.2885087485275846,1.97568811307998,0.1398844431956872,1.9693187724613168,0.3163420132533099,10,normal
r3_N-31-L_left_half.png,20360,0.9,16551,41.0,40.0,43.0,55.0,3809,0.945945945945946,0.187082514734774,0.4352941176470588,0.457516339869281,38.2099463490856,0.2442091044155923,2.158798930342464,0.2821981477893139,1.9693187724613168,0.3484376746905011,1.750649826587375,0.262502231486702,2.158798930342464,0.2759385258169118,1.4659193880646626,0.2264172355047533,14,normal
r3_N-35-L_left_half.png,21168,0.9181286549707602,17186,41.0,43.0,53.0,45.0,3982,0.7619047619047619,0.1881141345427059,0.4912280701754385,0.4076433121019108,39.59797974644666,0.247787610619469,2.066690818230956,0.2952586433180394,1.3258176636680323,0.2941926948392362,1.8555267653176089,0.2684167788935855,1.5707963267948966,0.3532538903527758,2.066690818230956,0.2831815776387453,1,normal
r3_N-36-R_left_half.png,19654,0.8816568047337278,15131,51.0,43.0,31.0,37.0,4523,0.7555555555555555,0.230131270988094,0.5325443786982249,0.4563758389261745,28.0178514522438,0.1849655283474083,1.8195063158884195,0.2887882872315053,1.8195063158884195,0.3221934557028124,1.695151321341658,0.3190654208959298,1.3909428270024182,0.16878805005082,1.5707963267948966,0.2953112275519906,13,normal
r3_N-39-L_left_half.png,19730,0.9691358024691358,17359,42.0,51.0,62.0,52.0,2371,0.8524590163934426,0.1201723264064875,0.3765432098765432,0.3312101910828025,38.27531841800928,0.2700404630189637,2.158798930342464,0.2991381078489572,1.9295669970654687,0.2486524235534137,1.4659193880646626,0.2731877262430827,2.158798930342464,0.3572485181155551,1.9513027039072612,0.3209277526471235,10,normal
r3_N-4-R_left_half.png,19048,1.0064516129032255,15369,68.0,46.0,15.0,36.0,3679,1.0746268656716418,0.1931436371272574,0.432258064516129,0.4615384615384615,12.36931687685298,0.0809074448506934,2.1000431076267416,0.3016230549620118,1.9513027039072612,0.2803259801078454,1.691419995374999,0.2999487734590177,2.1000431076267416,0.3095029040817496,1.5707963267948966,0.3113993297886777,17,normal
r3_N-41-L_left_half.png,19701,0.9272727272727272,18130,38.0,47.0,74.0,64.0,1571,0.82,0.0797421450687782,0.303030303030303,0.2679738562091503,36.6742416417845,0.2440560380707474,2.094715674480096,0.2876042150356955,1.9295669970654687,0.3509097609259469,1.8844169790115948,0.2428059764925168,2.094715674480096,0.2459324630265375,1.9206519286519943,0.3129918964655663,15,normal
r3_N-42-R_left_half.png,18696,0.9870967741935484,16990,68.0,40.0,40.0,62.0,1706,0.88,0.0912494651262302,0.3225806451612903,0.2875816993464052,36.76955262170047,0.241836923457233,1.940129984468522,0.3208966119811398,1.5707963267948966,0.2601781266889572,1.8052120025187075,0.3639373069949698,1.5707963267948966,0.2797774972435026,1.940129984468522,0.3670184868985928,21,normal
r3_N-44-R_left_half.png,18834,0.8402366863905325,16547,59.0,47.0,40.0,52.0,2287,0.6,0.1214293299352235,0.4142011834319526,0.2957746478873239,38.8329756778952,0.269764523925744,2.158798930342464,0.282229863482712,1.892546881191539,0.2691295691591889,1.8322751425071455,0.3528648942463511,2.158798930342464,0.186661752255419,1.695151321341658,0.3104776113208132,16,normal
r3_N-47-L_left_half.png,20470,0.9112426035502958,20161,66.0,86.0,66.0,66.0,309,1.1578947368421053,0.015095261358085,0.1124260355029585,0.1428571428571428,63.06346010171025,0.4227119082964715,2.231839495645583,0.3167895031877707,2.231839495645583,0.3528904696388174,2.129395642138459,0.3314599941430438,1.940129984468522,0.326059134018328,2.0344439357957027,0.2386714370502872,16,normal
